SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,3,6,47,43,Tennessee,Dickson County,2006,47229
50,3,6,47,45,Tennessee,Dyer County,2006,38043
50,3,6,47,47,Tennessee,Fayette County,2006,35667
50,3,6,47,49,Tennessee,Fentress County,2006,17514
50,3,6,47,51,Tennessee,Franklin County,2006,40877
50,3,6,47,53,Tennessee,Gibson County,2006,48101
50,3,6,47,55,Tennessee,Giles County,2006,29515
50,3,6,47,57,Tennessee,Grainger County,2006,22175
50,3,6,47,59,Tennessee,Greene County,2006,67153
50,3,6,47,61,Tennessee,Grundy County,2006,14073
50,3,6,47,63,Tennessee,Hamblen County,2006,60629
50,3,6,47,65,Tennessee,Hamilton County,2006,321350
50,3,6,47,67,Tennessee,Hancock County,2006,6730
50,3,6,47,69,Tennessee,Hardeman County,2006,27816
50,3,6,47,71,Tennessee,Hardin County,2006,25863
50,3,6,47,73,Tennessee,Hawkins County,2006,56030
50,3,6,47,75,Tennessee,Haywood County,2006,19288
50,3,6,47,77,Tennessee,Henderson County,2006,27066
50,3,6,47,79,Tennessee,Henry County,2006,31686
50,3,6,47,81,Tennessee,Hickman County,2006,24159
50,3,6,47,83,Tennessee,Houston County,2006,8080
50,3,6,47,85,Tennessee,Humphreys County,2006,18234
50,3,6,47,87,Tennessee,Jackson County,2006,11317
50,3,6,47,89,Tennessee,Jefferson County,2006,49079
50,3,6,47,91,Tennessee,Johnson County,2006,18059
50,3,6,47,93,Tennessee,Knox County,2006,411785
50,3,6,47,95,Tennessee,Lake County,2006,7846
50,3,6,47,97,Tennessee,Lauderdale County,2006,27548
50,3,6,47,99,Tennessee,Lawrence County,2006,40773
50,3,6,47,101,Tennessee,Lewis County,2006,11817
50,3,6,47,103,Tennessee,Lincoln County,2006,32310
50,3,6,47,105,Tennessee,Loudon County,2006,45207
50,3,6,47,107,Tennessee,McMinn County,2006,51610
50,3,6,47,109,Tennessee,McNairy County,2006,25445
50,3,6,47,111,Tennessee,Macon County,2006,21556
50,3,6,47,113,Tennessee,Madison County,2006,96681
50,3,6,47,115,Tennessee,Marion County,2006,27992
50,3,6,47,117,Tennessee,Marshall County,2006,28821
50,3,6,47,119,Tennessee,Maury County,2006,75795
50,3,6,47,121,Tennessee,Meigs County,2006,11346
50,3,6,47,123,Tennessee,Monroe County,2006,42955
50,3,6,47,125,Tennessee,Montgomery County,2006,153054
50,3,6,47,127,Tennessee,Moore County,2006,6123
50,3,6,47,129,Tennessee,Morgan County,2006,21156
50,3,6,47,131,Tennessee,Obion County,2006,31990
50,3,6,47,133,Tennessee,Overton County,2006,21371
50,3,6,47,135,Tennessee,Perry County,2006,7620
50,3,6,47,137,Tennessee,Pickett County,2006,5023
50,3,6,47,139,Tennessee,Polk County,2006,16539
50,3,6,47,141,Tennessee,Putnam County,2006,68493
50,3,6,47,143,Tennessee,Rhea County,2006,30440
50,3,6,47,145,Tennessee,Roane County,2006,53821
50,3,6,47,147,Tennessee,Robertson County,2006,61551
50,3,6,47,149,Tennessee,Rutherford County,2006,233247
50,3,6,47,151,Tennessee,Scott County,2006,22034
50,3,6,47,153,Tennessee,Sequatchie County,2006,13282
50,3,6,47,155,Tennessee,Sevier County,2006,84098
50,3,6,47,157,Tennessee,Shelby County,2006,920106
50,3,6,47,159,Tennessee,Smith County,2006,18726
50,3,6,47,161,Tennessee,Stewart County,2006,12866
50,3,6,47,163,Tennessee,Sullivan County,2006,154227
50,3,6,47,165,Tennessee,Sumner County,2006,148941
50,3,6,47,167,Tennessee,Tipton County,2006,57466
50,3,6,47,169,Tennessee,Trousdale County,2006,7531
50,3,6,47,171,Tennessee,Unicoi County,2006,18143
50,3,6,47,173,Tennessee,Union County,2006,18896
50,3,6,47,175,Tennessee,Van Buren County,2006,5406
50,3,6,47,177,Tennessee,Warren County,2006,39190
50,3,6,47,179,Tennessee,Washington County,2006,115923
50,3,6,47,181,Tennessee,Wayne County,2006,17033
50,3,6,47,183,Tennessee,Weakley County,2006,34289
50,3,6,47,185,Tennessee,White County,2006,24866
50,3,6,47,187,Tennessee,Williamson County,2006,161902
50,3,6,47,189,Tennessee,Wilson County,2006,103697
40,3,7,48,0,Texas,Texas,2006,23359580
50,3,7,48,1,Texas,Anderson County,2006,57386
50,3,7,48,3,Texas,Andrews County,2006,13195
50,3,7,48,5,Texas,Angelina County,2006,83810
50,3,7,48,7,Texas,Aransas County,2006,23395
50,3,7,48,9,Texas,Archer County,2006,9063
50,3,7,48,11,Texas,Armstrong County,2006,1989
50,3,7,48,13,Texas,Atascosa County,2006,43059
50,3,7,48,15,Texas,Austin County,2006,26828
50,3,7,48,17,Texas,Bailey County,2006,7001
50,3,7,48,19,Texas,Bandera County,2006,19775
50,3,7,48,21,Texas,Bastrop County,2006,69720
50,3,7,48,23,Texas,Baylor County,2006,3870
50,3,7,48,25,Texas,Bee County,2006,31977
50,3,7,48,27,Texas,Bell County,2006,273771
50,3,7,48,29,Texas,Bexar County,2006,1573935
50,3,7,48,31,Texas,Blanco County,2006,9686
50,3,7,48,33,Texas,Borden County,2006,634
50,3,7,48,35,Texas,Bosque County,2006,18046
50,3,7,48,37,Texas,Bowie County,2006,90235
50,3,7,48,39,Texas,Brazoria County,2006,284248
50,3,7,48,41,Texas,Brazos County,2006,175433
50,3,7,48,43,Texas,Brewster County,2006,8790
50,3,7,48,45,Texas,Briscoe County,2006,1704
50,3,7,48,47,Texas,Brooks County,2006,7490
50,3,7,48,49,Texas,Brown County,2006,38492
50,3,7,48,51,Texas,Burleson County,2006,17000
50,3,7,48,53,Texas,Burnet County,2006,41109
50,3,7,48,55,Texas,Caldwell County,2006,36533
50,3,7,48,57,Texas,Calhoun County,2006,20839
50,3,7,48,59,Texas,Callahan County,2006,13309
50,3,7,48,61,Texas,Cameron County,2006,380169
50,3,7,48,63,Texas,Camp County,2006,12068
50,3,7,48,65,Texas,Carson County,2006,6413
50,3,7,48,67,Texas,Cass County,2006,30095
50,3,7,48,69,Texas,Castro County,2006,7780
50,3,7,48,71,Texas,Chambers County,2006,29980
50,3,7,48,73,Texas,Cherokee County,2006,49162
50,3,7,48,75,Texas,Childress County,2006,7214
50,3,7,48,77,Texas,Clay County,2006,11157
50,3,7,48,79,Texas,Cochran County,2006,3257
50,3,7,48,81,Texas,Coke County,2006,3492
50,3,7,48,83,Texas,Coleman County,2006,8853
50,3,7,48,85,Texas,Collin County,2006,683935
50,3,7,48,87,Texas,Collingsworth County,2006,2952
50,3,7,48,89,Texas,Colorado County,2006,20608
50,3,7,48,91,Texas,Comal County,2006,95637
50,3,7,48,93,Texas,Comanche County,2006,13814
50,3,7,48,95,Texas,Concho County,2006,3957
50,3,7,48,97,Texas,Cooke County,2006,38241
50,3,7,48,99,Texas,Coryell County,2006,72217
50,3,7,48,101,Texas,Cottle County,2006,1577
50,3,7,48,103,Texas,Crane County,2006,3855
50,3,7,48,105,Texas,Crockett County,2006,3739
50,3,7,48,107,Texas,Crosby County,2006,6466
50,3,7,48,109,Texas,Culberson County,2006,2587
50,3,7,48,111,Texas,Dallam County,2006,6205
50,3,7,48,113,Texas,Dallas County,2006,2275434
50,3,7,48,115,Texas,Dawson County,2006,13987
50,3,7,48,117,Texas,Deaf Smith County,2006,18770
50,3,7,48,119,Texas,Delta County,2006,5355
50,3,7,48,121,Texas,Denton County,2006,584561
50,3,7,48,123,Texas,DeWitt County,2006,20108
50,3,7,48,125,Texas,Dickens County,2006,2466
50,3,7,48,127,Texas,Dimmit County,2006,9972
50,3,7,48,129,Texas,Donley County,2006,3779
50,3,7,48,131,Texas,Duval County,2006,12298
50,3,7,48,133,Texas,Eastland County,2006,18545
50,3,7,48,135,Texas,Ector County,2006,127476
50,3,7,48,137,Texas,Edwards County,2006,1995
50,3,7,48,139,Texas,Ellis County,2006,135276
50,3,7,48,141,Texas,El Paso County,2006,744795
50,3,7,48,143,Texas,Erath County,2006,36355
50,3,7,48,145,Texas,Falls County,2006,17945
50,3,7,48,147,Texas,Fannin County,2006,33540
50,3,7,48,149,Texas,Fayette County,2006,23631
50,3,7,48,151,Texas,Fisher County,2006,4098
50,3,7,48,153,Texas,Floyd County,2006,6855
50,3,7,48,155,Texas,Foard County,2006,1432
50,3,7,48,157,Texas,Fort Bend County,2006,490916
50,3,7,48,159,Texas,Franklin County,2006,10755
50,3,7,48,161,Texas,Freestone County,2006,19123
50,3,7,48,163,Texas,Frio County,2006,16720
50,3,7,48,165,Texas,Gaines County,2006,15707
50,3,7,48,167,Texas,Galveston County,2006,279182
50,3,7,48,169,Texas,Garza County,2006,5996
50,3,7,48,171,Texas,Gillespie County,2006,23487
50,3,7,48,173,Texas,Glasscock County,2006,1202
50,3,7,48,175,Texas,Goliad County,2006,7121
50,3,7,48,177,Texas,Gonzales County,2006,19633
50,3,7,48,179,Texas,Gray County,2006,22100
50,3,7,48,181,Texas,Grayson County,2006,117174
50,3,7,48,183,Texas,Gregg County,2006,117118
50,3,7,48,185,Texas,Grimes County,2006,25639
50,3,7,48,187,Texas,Guadalupe County,2006,111878
50,3,7,48,189,Texas,Hale County,2006,36162
50,3,7,48,191,Texas,Hall County,2006,3582
50,3,7,48,193,Texas,Hamilton County,2006,8389
50,3,7,48,195,Texas,Hansford County,2006,5293
50,3,7,48,197,Texas,Hardeman County,2006,4409
50,3,7,48,199,Texas,Hardin County,2006,51470
50,3,7,48,201,Texas,Harris County,2006,3807435
50,3,7,48,203,Texas,Harrison County,2006,63699
50,3,7,48,205,Texas,Hartley County,2006,5911
50,3,7,48,207,Texas,Haskell County,2006,5817
50,3,7,48,209,Texas,Hays County,2006,132111
50,3,7,48,211,Texas,Hemphill County,2006,3523
50,3,7,48,213,Texas,Henderson County,2006,78404
50,3,7,48,215,Texas,Hidalgo County,2006,695352
50,3,7,48,217,Texas,Hill County,2006,34484
50,3,7,48,219,Texas,Hockley County,2006,22912
50,3,7,48,221,Texas,Hood County,2006,47952
50,3,7,48,223,Texas,Hopkins County,2006,33746
50,3,7,48,225,Texas,Houston County,2006,23551
50,3,7,48,227,Texas,Howard County,2006,33328
50,3,7,48,229,Texas,Hudspeth County,2006,3459
50,3,7,48,231,Texas,Hunt County,2006,83770
50,3,7,48,233,Texas,Hutchinson County,2006,22176
50,3,7,48,235,Texas,Irion County,2006,1649
50,3,7,48,237,Texas,Jack County,2006,9177
50,3,7,48,239,Texas,Jackson County,2006,13954
50,3,7,48,241,Texas,Jasper County,2006,34861
50,3,7,48,243,Texas,Jeff Davis County,2006,2264
50,3,7,48,245,Texas,Jefferson County,2006,245962
50,3,7,48,247,Texas,Jim Hogg County,2006,5160
50,3,7,48,249,Texas,Jim Wells County,2006,40393
50,3,7,48,251,Texas,Johnson County,2006,142501
50,3,7,48,253,Texas,Jones County,2006,20242
50,3,7,48,255,Texas,Karnes County,2006,14985
50,3,7,48,257,Texas,Kaufman County,2006,91395
50,3,7,48,259,Texas,Kendall County,2006,29134
50,3,7,48,261,Texas,Kenedy County,2006,426
50,3,7,48,263,Texas,Kent County,2006,770
50,3,7,48,265,Texas,Kerr County,2006,47840
50,3,7,48,267,Texas,Kimble County,2006,4578
50,3,7,48,269,Texas,King County,2006,285
50,3,7,48,271,Texas,Kinney County,2006,3488
50,3,7,48,273,Texas,Kleberg County,2006,31149
50,3,7,48,275,Texas,Knox County,2006,3788
50,3,7,48,277,Texas,Lamar County,2006,49386
50,3,7,48,279,Texas,Lamb County,2006,14338
50,3,7,48,281,Texas,Lampasas County,2006,19472
50,3,7,48,283,Texas,La Salle County,2006,6549
50,3,7,48,285,Texas,Lavaca County,2006,19181
50,3,7,48,287,Texas,Lee County,2006,16348
50,3,7,48,289,Texas,Leon County,2006,16334
50,3,7,48,291,Texas,Liberty County,2006,74269
50,3,7,48,293,Texas,Limestone County,2006,23093
50,3,7,48,295,Texas,Lipscomb County,2006,3115
50,3,7,48,297,Texas,Live Oak County,2006,11559
50,3,7,48,299,Texas,Llano County,2006,18502
50,3,7,48,301,Texas,Loving County,2006,75
50,3,7,48,303,Texas,Lubbock County,2006,261761
50,3,7,48,305,Texas,Lynn County,2006,6192
50,3,7,48,307,Texas,McCulloch County,2006,8183
50,3,7,48,309,Texas,McLennan County,2006,224452
50,3,7,48,311,Texas,McMullen County,2006,765
50,3,7,48,313,Texas,Madison County,2006,13264
50,3,7,48,315,Texas,Marion County,2006,10992
50,3,7,48,317,Texas,Martin County,2006,4443
50,3,7,48,319,Texas,Mason County,2006,3862
50,3,7,48,321,Texas,Matagorda County,2006,36743
50,3,7,48,323,Texas,Maverick County,2006,50951
50,3,7,48,325,Texas,Medina County,2006,43936
50,3,7,48,327,Texas,Menard County,2006,2199
50,3,7,48,329,Texas,Midland County,2006,125844
50,3,7,48,331,Texas,Milam County,2006,25082
50,3,7,48,333,Texas,Mills County,2006,4854
50,3,7,48,335,Texas,Mitchell County,2006,9279
50,3,7,48,337,Texas,Montague County,2006,19781
50,3,7,48,339,Texas,Montgomery County,2006,392497
50,3,7,48,341,Texas,Moore County,2006,20558
50,3,7,48,343,Texas,Morris County,2006,13168
50,3,7,48,345,Texas,Motley County,2006,1236
50,3,7,48,347,Texas,Nacogdoches County,2006,61750
50,3,7,48,349,Texas,Navarro County,2006,47338
50,3,7,48,351,Texas,Newton County,2006,14349
50,3,7,48,353,Texas,Nolan County,2006,14740
50,3,7,48,355,Texas,Nueces County,2006,329113
50,3,7,48,357,Texas,Ochiltree County,2006,9557
50,3,7,48,359,Texas,Oldham County,2006,2010
50,3,7,48,361,Texas,Orange County,2006,81687
50,3,7,48,363,Texas,Palo Pinto County,2006,27859
50,3,7,48,365,Texas,Panola County,2006,23456
50,3,7,48,367,Texas,Parker County,2006,105387
50,3,7,48,369,Texas,Parmer County,2006,10035
50,3,7,48,371,Texas,Pecos County,2006,15403
50,3,7,48,373,Texas,Polk County,2006,45495
50,3,7,48,375,Texas,Potter County,2006,119780
50,3,7,48,377,Texas,Presidio County,2006,7638
50,3,7,48,379,Texas,Rains County,2006,10830
50,3,7,48,381,Texas,Randall County,2006,112464
50,3,7,48,383,Texas,Reagan County,2006,3160
50,3,7,48,385,Texas,Real County,2006,3264
50,3,7,48,387,Texas,Red River County,2006,13237
50,3,7,48,389,Texas,Reeves County,2006,12747
50,3,7,48,391,Texas,Refugio County,2006,7548
50,3,7,48,393,Texas,Roberts County,2006,849
50,3,7,48,395,Texas,Robertson County,2006,16581
50,3,7,48,397,Texas,Rockwall County,2006,66117
50,3,7,48,399,Texas,Runnels County,2006,10587
50,3,7,48,401,Texas,Rusk County,2006,50415
50,3,7,48,403,Texas,Sabine County,2006,10583
50,3,7,48,405,Texas,San Augustine County,2006,9128
50,3,7,48,407,Texas,San Jacinto County,2006,25151
50,3,7,48,409,Texas,San Patricio County,2006,67022
50,3,7,48,411,Texas,San Saba County,2006,5985
50,3,7,48,413,Texas,Schleicher County,2006,3085
50,3,7,48,415,Texas,Scurry County,2006,16232
50,3,7,48,417,Texas,Shackelford County,2006,3287
50,3,7,48,419,Texas,Shelby County,2006,25324
50,3,7,48,421,Texas,Sherman County,2006,2946
50,3,7,48,423,Texas,Smith County,2006,196124
50,3,7,48,425,Texas,Somervell County,2006,7853
50,3,7,48,427,Texas,Starr County,2006,59050
50,3,7,48,429,Texas,Stephens County,2006,9450
50,3,7,48,431,Texas,Sterling County,2006,1124
50,3,7,48,433,Texas,Stonewall County,2006,1425
50,3,7,48,435,Texas,Sutton County,2006,4299
50,3,7,48,437,Texas,Swisher County,2006,7901
50,3,7,48,439,Texas,Tarrant County,2006,1662005
50,3,7,48,441,Texas,Taylor County,2006,127838
50,3,7,48,443,Texas,Terrell County,2006,921
50,3,7,48,445,Texas,Terry County,2006,12448
50,3,7,48,447,Texas,Throckmorton County,2006,1710
50,3,7,48,449,Texas,Titus County,2006,29541
50,3,7,48,451,Texas,Tom Green County,2006,106125
50,3,7,48,453,Texas,Travis County,2006,925151
50,3,7,48,455,Texas,Trinity County,2006,14376
50,3,7,48,457,Texas,Tyler County,2006,21034
50,3,7,48,459,Texas,Upshur County,2006,38004
50,3,7,48,461,Texas,Upton County,2006,3174
50,3,7,48,463,Texas,Uvalde County,2006,26301
50,3,7,48,465,Texas,Val Verde County,2006,47401
50,3,7,48,467,Texas,Van Zandt County,2006,52194
50,3,7,48,469,Texas,Victoria County,2006,84528
50,3,7,48,471,Texas,Walker County,2006,65591
50,3,7,48,473,Texas,Waller County,2006,38260
50,3,7,48,475,Texas,Ward County,2006,10301
50,3,7,48,477,Texas,Washington County,2006,32199
50,3,7,48,479,Texas,Webb County,2006,229307
50,3,7,48,481,Texas,Wharton County,2006,41073
50,3,7,48,483,Texas,Wheeler County,2006,5055
50,3,7,48,485,Texas,Wichita County,2006,131376
50,3,7,48,487,Texas,Wilbarger County,2006,13835
50,3,7,48,489,Texas,Willacy County,2006,21463
50,3,7,48,491,Texas,Williamson County,2006,351970
50,3,7,48,493,Texas,Wilson County,2006,39007
50,3,7,48,495,Texas,Winkler County,2006,6642
50,3,7,48,497,Texas,Wise County,2006,56569
50,3,7,48,499,Texas,Wood County,2006,41099
50,3,7,48,501,Texas,Yoakum County,2006,7404
50,3,7,48,503,Texas,Young County,2006,18227
50,3,7,48,505,Texas,Zapata County,2006,13069
50,3,7,48,507,Texas,Zavala County,2006,11642
40,4,8,49,0,Utah,Utah,2006,2525507
50,4,8,49,1,Utah,Beaver County,2006,6281
50,4,8,49,3,Utah,Box Elder County,2006,45948
50,4,8,49,5,Utah,Cache County,2006,101236
50,4,8,49,7,Utah,Carbon County,2006,20072
50,4,8,49,9,Utah,Daggett County,2006,984
50,4,8,49,11,Utah,Davis County,2006,278800
50,4,8,49,13,Utah,Duchesne County,2006,15823
50,4,8,49,15,Utah,Emery County,2006,10445
50,4,8,49,17,Utah,Garfield County,2006,4670
50,4,8,49,19,Utah,Grand County,2006,8787
50,4,8,49,21,Utah,Iron County,2006,42000
50,4,8,49,23,Utah,Juab County,2006,9175
50,4,8,49,25,Utah,Kane County,2006,6678
50,4,8,49,27,Utah,Millard County,2006,11946
50,4,8,49,29,Utah,Morgan County,2006,8342
50,4,8,49,31,Utah,Piute County,2006,1429
50,4,8,49,33,Utah,Rich County,2006,2035
50,4,8,49,35,Utah,Salt Lake County,2006,966798
50,4,8,49,37,Utah,San Juan County,2006,13679
50,4,8,49,39,Utah,Sanpete County,2006,25051
50,4,8,49,41,Utah,Sevier County,2006,19844
50,4,8,49,43,Utah,Summit County,2006,34242
50,4,8,49,45,Utah,Tooele County,2006,51483
50,4,8,49,47,Utah,Uintah County,2006,28662
50,4,8,49,49,Utah,Utah County,2006,448296
50,4,8,49,51,Utah,Wasatch County,2006,20755
50,4,8,49,53,Utah,Washington County,2006,126796
50,4,8,49,55,Utah,Wayne County,2006,2594
50,4,8,49,57,Utah,Weber County,2006,212656
40,1,1,50,0,Vermont,Vermont,2006,622892
50,1,1,50,1,Vermont,Addison County,2006,36758
50,1,1,50,3,Vermont,Bennington County,2006,37127
50,1,1,50,5,Vermont,Caledonia County,2006,31252
50,1,1,50,7,Vermont,Chittenden County,2006,152861
50,1,1,50,9,Vermont,Essex County,2006,6341
50,1,1,50,11,Vermont,Franklin County,2006,47392
50,1,1,50,13,Vermont,Grand Isle County,2006,7173
50,1,1,50,15,Vermont,Lamoille County,2006,23642
50,1,1,50,17,Vermont,Orange County,2006,29249
50,1,1,50,19,Vermont,Orleans County,2006,27215
50,1,1,50,21,Vermont,Rutland County,2006,62894
50,1,1,50,23,Vermont,Washington County,2006,59414
50,1,1,50,25,Vermont,Windham County,2006,44390
50,1,1,50,27,Vermont,Windsor County,2006,57184
40,3,5,51,0,Virginia,Virginia,2006,7673725
50,3,5,51,1,Virginia,Accomack County,2006,35192
50,3,5,51,3,Virginia,Albemarle County,2006,93852
50,3,5,51,5,Virginia,Alleghany County,2006,16564
50,3,5,51,7,Virginia,Amelia County,2006,12250
50,3,5,51,9,Virginia,Amherst County,2006,32094
50,3,5,51,11,Virginia,Appomattox County,2006,14215
50,3,5,51,13,Virginia,Arlington County,2006,188176
50,3,5,51,15,Virginia,Augusta County,2006,71896
50,3,5,51,17,Virginia,Bath County,2006,4823
50,3,5,51,19,Virginia,Bedford County,2006,66363
50,3,5,51,21,Virginia,Bland County,2006,6840
50,3,5,51,23,Virginia,Botetourt County,2006,32491
50,3,5,51,25,Virginia,Brunswick County,2006,18011
50,3,5,51,27,Virginia,Buchanan County,2006,25009
50,3,5,51,29,Virginia,Buckingham County,2006,16547
50,3,5,51,31,Virginia,Campbell County,2006,53475
50,3,5,51,33,Virginia,Caroline County,2006,26722
50,3,5,51,35,Virginia,Carroll County,2006,29894
50,3,5,51,36,Virginia,Charles City County,2006,7156
50,3,5,51,37,Virginia,Charlotte County,2006,12731
50,3,5,51,41,Virginia,Chesterfield County,2006,298496
50,3,5,51,43,Virginia,Clarke County,2006,13939
50,3,5,51,45,Virginia,Craig County,2006,5158
50,3,5,51,47,Virginia,Culpeper County,2006,44076
50,3,5,51,49,Virginia,Cumberland County,2006,9596
50,3,5,51,51,Virginia,Dickenson County,2006,15958
50,3,5,51,53,Virginia,Dinwiddie County,2006,26590
50,3,5,51,57,Virginia,Essex County,2006,10576
50,3,5,51,59,Virginia,Fairfax County,2006,1018981
50,3,5,51,61,Virginia,Fauquier County,2006,63761
50,3,5,51,63,Virginia,Floyd County,2006,14762
50,3,5,51,65,Virginia,Fluvanna County,2006,24638
50,3,5,51,67,Virginia,Franklin County,2006,53037
50,3,5,51,69,Virginia,Frederick County,2006,72456
50,3,5,51,71,Virginia,Giles County,2006,17161
50,3,5,51,73,Virginia,Gloucester County,2006,36220
50,3,5,51,75,Virginia,Goochland County,2006,20176
50,3,5,51,77,Virginia,Grayson County,2006,16096
50,3,5,51,79,Virginia,Greene County,2006,17607
50,3,5,51,81,Virginia,Greensville County,2006,12048
50,3,5,51,83,Virginia,Halifax County,2006,36383
50,3,5,51,85,Virginia,Hanover County,2006,98025
50,3,5,51,87,Virginia,Henrico County,2006,291460
50,3,5,51,89,Virginia,Henry County,2006,55464
50,3,5,51,91,Virginia,Highland County,2006,2479
50,3,5,51,93,Virginia,Isle of Wight County,2006,33716
50,3,5,51,95,Virginia,James City County,2006,61133
50,3,5,51,97,Virginia,King and Queen County,2006,6915
50,3,5,51,99,Virginia,King George County,2006,21519
50,3,5,51,101,Virginia,King William County,2006,14874
50,3,5,51,103,Virginia,Lancaster County,2006,11551
50,3,5,51,105,Virginia,Lee County,2006,25228
50,3,5,51,107,Virginia,Loudoun County,2006,267194
50,3,5,51,109,Virginia,Louisa County,2006,30946
50,3,5,51,111,Virginia,Lunenburg County,2006,13070
50,3,5,51,113,Virginia,Madison County,2006,13291
50,3,5,51,115,Virginia,Mathews County,2006,8987
50,3,5,51,117,Virginia,Mecklenburg County,2006,32642
50,3,5,51,119,Virginia,Middlesex County,2006,10732
50,3,5,51,121,Virginia,Montgomery County,2006,90062
50,3,5,51,125,Virginia,Nelson County,2006,14809
50,3,5,51,127,Virginia,New Kent County,2006,16680
50,3,5,51,131,Virginia,Northampton County,2006,12776
50,3,5,51,133,Virginia,Northumberland County,2006,12430
50,3,5,51,135,Virginia,Nottoway County,2006,15719
50,3,5,51,137,Virginia,Orange County,2006,31438
50,3,5,51,139,Virginia,Page County,2006,24045
50,3,5,51,141,Virginia,Patrick County,2006,18766
50,3,5,51,143,Virginia,Pittsylvania County,2006,62586
50,3,5,51,145,Virginia,Powhatan County,2006,27391
50,3,5,51,147,Virginia,Prince Edward County,2006,21722
50,3,5,51,149,Virginia,Prince George County,2006,34575
50,3,5,51,153,Virginia,Prince William County,2006,359174
50,3,5,51,155,Virginia,Pulaski County,2006,34891
50,3,5,51,157,Virginia,Rappahannock County,2006,7348
50,3,5,51,159,Virginia,Richmond County,2006,9328
50,3,5,51,161,Virginia,Roanoke County,2006,90489
50,3,5,51,163,Virginia,Rockbridge County,2006,21931
50,3,5,51,165,Virginia,Rockingham County,2006,73000
50,3,5,51,167,Virginia,Russell County,2006,28618
50,3,5,51,169,Virginia,Scott County,2006,23272
50,3,5,51,171,Virginia,Shenandoah County,2006,40610
50,3,5,51,173,Virginia,Smyth County,2006,32632
50,3,5,51,175,Virginia,Southampton County,2006,18028
50,3,5,51,177,Virginia,Spotsylvania County,2006,117891
50,3,5,51,179,Virginia,Stafford County,2006,119892
50,3,5,51,181,Virginia,Surry County,2006,6991
50,3,5,51,183,Virginia,Sussex County,2006,12193
50,3,5,51,185,Virginia,Tazewell County,2006,44195
50,3,5,51,187,Virginia,Warren County,2006,36231
50,3,5,51,191,Virginia,Washington County,2006,53322
50,3,5,51,193,Virginia,Westmoreland County,2006,16841
50,3,5,51,195,Virginia,Wise County,2006,41531
50,3,5,51,197,Virginia,Wythe County,2006,28628
50,3,5,51,199,Virginia,York County,2006,63912
50,3,5,51,510,Virginia,Alexandria city,2006,127676
50,3,5,51,515,Virginia,Bedford city,2006,6147
50,3,5,51,520,Virginia,Bristol city,2006,17684
50,3,5,51,530,Virginia,Buena Vista city,2006,6679
50,3,5,51,540,Virginia,Charlottesville city,2006,41066
50,3,5,51,550,Virginia,Chesapeake city,2006,217271
50,3,5,51,570,Virginia,Colonial Heights city,2006,17604
50,3,5,51,580,Virginia,Covington city,2006,5979
50,3,5,51,590,Virginia,Danville city,2006,44586
50,3,5,51,595,Virginia,Emporia city,2006,5734
50,3,5,51,600,Virginia,Fairfax city,2006,21407
50,3,5,51,610,Virginia,Falls Church city,2006,10852
50,3,5,51,620,Virginia,Franklin city,2006,8489
50,3,5,51,630,Virginia,Fredericksburg city,2006,22479
50,3,5,51,640,Virginia,Galax city,2006,6879
50,3,5,51,650,Virginia,Hampton city,2006,140839
50,3,5,51,660,Virginia,Harrisonburg city,2006,45858
50,3,5,51,670,Virginia,Hopewell city,2006,22295
50,3,5,51,678,Virginia,Lexington city,2006,6978
50,3,5,51,680,Virginia,Lynchburg city,2006,70919
50,3,5,51,683,Virginia,Manassas city,2006,35631
50,3,5,51,685,Virginia,Manassas Park city,2006,12490
50,3,5,51,690,Virginia,Martinsville city,2006,14281
50,3,5,51,700,Virginia,Newport News city,2006,183581
50,3,5,51,710,Virginia,Norfolk city,2006,243406
50,3,5,51,720,Virginia,Norton city,2006,3825
50,3,5,51,730,Virginia,Petersburg city,2006,32181
50,3,5,51,735,Virginia,Poquoson city,2006,12008
50,3,5,51,740,Virginia,Portsmouth city,2006,99213
50,3,5,51,750,Virginia,Radford city,2006,16163
50,3,5,51,760,Virginia,Richmond city,2006,198618
50,3,5,51,770,Virginia,Roanoke city,2006,94247
50,3,5,51,775,Virginia,Salem city,2006,24508
50,3,5,51,790,Virginia,Staunton city,2006,23638
50,3,5,51,800,Virginia,Suffolk city,2006,80291
50,3,5,51,810,Virginia,Virginia Beach city,2006,437739
50,3,5,51,820,Virginia,Waynesboro city,2006,20728
50,3,5,51,830,Virginia,Williamsburg city,2006,12810
50,3,5,51,840,Virginia,Winchester city,2006,25757
40,4,9,53,0,Washington,Washington,2006,6370753
50,4,9,53,1,Washington,Adams County,2006,16997
50,4,9,53,3,Washington,Asotin County,2006,21133
50,4,9,53,5,Washington,Benton County,2006,159564
50,4,9,53,7,Washington,Chelan County,2006,69536
50,4,9,53,9,Washington,Clallam County,2006,69642
50,4,9,53,11,Washington,Clark County,2006,401698
50,4,9,53,13,Washington,Columbia County,2006,3895
50,4,9,53,15,Washington,Cowlitz County,2006,99162
50,4,9,53,17,Washington,Douglas County,2006,35558
50,4,9,53,19,Washington,Ferry County,2006,7562
50,4,9,53,21,Washington,Franklin County,2006,64585
50,4,9,53,23,Washington,Garfield County,2006,2245
50,4,9,53,25,Washington,Grant County,2006,81036
